1.16,1,1.78,0.0000000000159,0.0000000000014,0.0000000000014,False
1.8,1.78,3.16,0.0000000000152,0.0000000000013,0.0000000000013,False
3.13,3.16,5.62,0.0000000000151,0.0000000000011,0.0000000000011,False
5.59,5.62,10,0.0000000000121,0.0000000000008,0.0000000000008,False
10.13,10,117.8,0.00000000000936,0.00000000000063,0.00000000000063,False
19.0,17.8,31.6,0.00000000000636,0.00000000000053,0.00000000000053,False
34.79,31.6,56.2,0.00000000000425,0.00000000000046,0.00000000000046,False
60.89,56.2,100,0.00000000000278,0.00000000000046,0.00000000000046,False
105.4,100,177,0.00000000000249,0.00000000000053,0.00000000000053,False
180.8,177,316,0.00000000000125,0.00000000000061,0.00000000000061,False
